context_id,product_id,representation,protocol,candidate_quantity,training_percentile,raw_probability,sigmoid_probability,isotonic_probability,valid_support
19449,100076AAK08W,Q2,A,573.5,10,0.7717595172949742,0.6594540608906113,0.75,True
19449,100076AAK08W,Q2,A,1108.75,25,0.7872660675103209,0.674897559651308,0.75,True
19449,100076AAK08W,Q2,A,4814.0,50,0.7888607538172749,0.6764651128326575,0.75,True
19449,100076AAK08W,Q2,A,13333.75,75,0.8029664826791963,0.6901559568711023,0.92,True
19449,100076AAK08W,Q2,A,32265.0,90,0.8186846828037967,0.7050278210113414,0.92,True
10903,100076AAK08W,Q2,A,573.5,10,0.7717595172949742,0.6594540608906113,0.75,True
10903,100076AAK08W,Q2,A,1108.75,25,0.7872660675103209,0.674897559651308,0.75,True
10903,100076AAK08W,Q2,A,4814.0,50,0.7888607538172749,0.6764651128326575,0.75,True
10903,100076AAK08W,Q2,A,13333.75,75,0.8029664826791963,0.6901559568711023,0.92,True
10903,100076AAK08W,Q2,A,32265.0,90,0.8186846828037967,0.7050278210113414,0.92,True
23533,100076AAK08W,Q2,A,573.5,10,0.07720125217374119,0.07909237255629664,0.10067114093959731,True
23533,100076AAK08W,Q2,A,1108.75,25,0.08195077821487903,0.08065815081095702,0.10465116279069768,True
23533,100076AAK08W,Q2,A,4814.0,50,0.07939951773501883,0.0798135919155801,0.10067114093959731,True
23533,100076AAK08W,Q2,A,13333.75,75,0.08228826178932755,0.08077047865553852,0.10465116279069768,True
23533,100076AAK08W,Q2,A,32265.0,90,0.0865986135726832,0.08221773063873447,0.11215580926796508,True
15946,100076AAK08W,Q2,A,573.5,10,0.10801412596403935,0.08976359567240944,0.11215580926796508,True
15946,100076AAK08W,Q2,A,1108.75,25,0.11074474284626533,0.09076944131291231,0.11215580926796508,True
15946,100076AAK08W,Q2,A,4814.0,50,0.11486057312052439,0.09230471654090663,0.11215580926796508,True
15946,100076AAK08W,Q2,A,13333.75,75,0.12257564588503454,0.09524551397525542,0.11215580926796508,True
15946,100076AAK08W,Q2,A,32265.0,90,0.12556282861685758,0.0964064977960724,0.11215580926796508,True
21814,100076AAK08W,Q2,A,573.5,10,0.10543612743384237,0.08882319998525702,0.11215580926796508,True
21814,100076AAK08W,Q2,A,1108.75,25,0.10355664439008691,0.08814322052631553,0.11215580926796508,True
21814,100076AAK08W,Q2,A,4814.0,50,0.10260318186405006,0.08780006739733477,0.11215580926796508,True
21814,100076AAK08W,Q2,A,13333.75,75,0.10659199664882446,0.08924373043597539,0.11215580926796508,True
21814,100076AAK08W,Q2,A,32265.0,90,0.1092381511293332,0.09021322726671685,0.11215580926796508,True
17784,100076AAK08W,Q2,A,573.5,10,0.07830170308582804,0.07945266698156907,0.10067114093959731,True
17784,100076AAK08W,Q2,A,1108.75,25,0.08034884571650801,0.08012690597100929,0.10465116279069768,True
17784,100076AAK08W,Q2,A,4814.0,50,0.07784322734950763,0.07930237730925277,0.10067114093959731,True
17784,100076AAK08W,Q2,A,13333.75,75,0.08219636135484654,0.08073987643668182,0.10465116279069768,True
17784,100076AAK08W,Q2,A,32265.0,90,0.08231588212696016,0.08077967810735828,0.10465116279069768,True
23525,100076AAK08W,Q2,A,573.5,10,0.07720125217374119,0.07909237255629664,0.10067114093959731,True
23525,100076AAK08W,Q2,A,1108.75,25,0.08195077821487903,0.08065815081095702,0.10465116279069768,True
23525,100076AAK08W,Q2,A,4814.0,50,0.07939951773501883,0.0798135919155801,0.10067114093959731,True
23525,100076AAK08W,Q2,A,13333.75,75,0.08228826178932755,0.08077047865553852,0.10465116279069768,True
23525,100076AAK08W,Q2,A,32265.0,90,0.0865986135726832,0.08221773063873447,0.11215580926796508,True
20263,100076AAK08W,Q2,A,573.5,10,0.13240476403024778,0.09911338858755017,0.11215580926796508,True
20263,100076AAK08W,Q2,A,1108.75,25,0.1197917476408275,0.09417481548769,0.11215580926796508,True
20263,100076AAK08W,Q2,A,4814.0,50,0.12080215913767235,0.09456217128398806,0.11215580926796508,True
20263,100076AAK08W,Q2,A,13333.75,75,0.13313350588576434,0.09940565511388035,0.11215580926796508,True
20263,100076AAK08W,Q2,A,32265.0,90,0.13633800508035546,0.10069995464187009,0.11215580926796508,True
26874,100076AAK08W,Q2,A,573.5,10,0.10650840318774449,0.08921325716395026,0.11215580926796508,True
26874,100076AAK08W,Q2,A,1108.75,25,0.10666052445815767,0.08926871865814887,0.11215580926796508,True
26874,100076AAK08W,Q2,A,4814.0,50,0.10568185306919646,0.08891245038228636,0.11215580926796508,True
26874,100076AAK08W,Q2,A,13333.75,75,0.10977571376957722,0.09041133519296451,0.11215580926796508,True
26874,100076AAK08W,Q2,A,32265.0,90,0.11249095267340073,0.09141798024109099,0.11215580926796508,True
17235,100076AAK08W,Q2,A,573.5,10,0.20179101975968566,0.13057703348546235,0.12054794520547946,True
17235,100076AAK08W,Q2,A,1108.75,25,0.19820001210233879,0.12875916710469879,0.12054794520547946,True
17235,100076AAK08W,Q2,A,4814.0,50,0.19972171362636415,0.12952684649939578,0.12054794520547946,True
17235,100076AAK08W,Q2,A,13333.75,75,0.22251936993128918,0.14150030360927743,0.12054794520547946,True
17235,100076AAK08W,Q2,A,32265.0,90,0.22731120021292525,0.14413163458662911,0.12054794520547946,True
26853,100076AAK08W,Q2,A,573.5,10,0.10650840318774449,0.08921325716395026,0.11215580926796508,True
26853,100076AAK08W,Q2,A,1108.75,25,0.10666052445815767,0.08926871865814887,0.11215580926796508,True
26853,100076AAK08W,Q2,A,4814.0,50,0.10568185306919646,0.08891245038228636,0.11215580926796508,True
26853,100076AAK08W,Q2,A,13333.75,75,0.10977571376957722,0.09041133519296451,0.11215580926796508,True
26853,100076AAK08W,Q2,A,32265.0,90,0.11249095267340073,0.09141798024109099,0.11215580926796508,True
12701,100076AAK08W,Q2,A,573.5,10,0.0636665065052678,0.07478169358113528,0.0,True
12701,100076AAK08W,Q2,A,1108.75,25,0.06196367755940799,0.07425490795543706,0.0,True
12701,100076AAK08W,Q2,A,4814.0,50,0.06090942920646707,0.07393047947533346,0.0,True
12701,100076AAK08W,Q2,A,13333.75,75,0.06412285734478261,0.07492345243742689,0.0,True
12701,100076AAK08W,Q2,A,32265.0,90,0.06755172542717204,0.07599650299337853,0.009615384615384616,True
11445,100076AAK08W,Q2,A,573.5,10,0.14195794039424425,0.10300600930641514,0.11215580926796508,True
11445,100076AAK08W,Q2,A,1108.75,25,0.12696117127443654,0.0969543030806915,0.11215580926796508,True
11445,100076AAK08W,Q2,A,4814.0,50,0.12582246504656136,0.0965080017502632,0.11215580926796508,True
11445,100076AAK08W,Q2,A,13333.75,75,0.1341622351048813,0.09981953847991076,0.11215580926796508,True
11445,100076AAK08W,Q2,A,32265.0,90,0.13738757126170226,0.10112711792656862,0.11215580926796508,True
12737,100076AAK08W,Q2,A,573.5,10,0.0636665065052678,0.07478169358113528,0.0,True
12737,100076AAK08W,Q2,A,1108.75,25,0.06196367755940799,0.07425490795543706,0.0,True
12737,100076AAK08W,Q2,A,4814.0,50,0.06090942920646707,0.07393047947533346,0.0,True
12737,100076AAK08W,Q2,A,13333.75,75,0.06412285734478261,0.07492345243742689,0.0,True
12737,100076AAK08W,Q2,A,32265.0,90,0.06755172542717204,0.07599650299337853,0.009615384615384616,True
22518,100076AAK08W,Q2,A,573.5,10,0.08987081227067222,0.08333213340817863,0.11215580926796508,True
22518,100076AAK08W,Q2,A,1108.75,25,0.09531927477385682,0.08521819443449682,0.11215580926796508,True
22518,100076AAK08W,Q2,A,4814.0,50,0.09892559291407915,0.08648778018464248,0.11215580926796508,True
22518,100076AAK08W,Q2,A,13333.75,75,0.104184674485157,0.0883699112218635,0.11215580926796508,True
22518,100076AAK08W,Q2,A,32265.0,90,0.10677820962959704,0.08931164651965656,0.11215580926796508,True
13067,100076AAK08W,Q2,A,573.5,10,0.33250501048806264,0.21256754009193285,0.12054794520547946,True
13067,100076AAK08W,Q2,A,1108.75,25,0.3361793676571821,0.2153394423196632,0.2827586206896552,True
13067,100076AAK08W,Q2,A,4814.0,50,0.31891502662422916,0.20254248087953605,0.12054794520547946,True
13067,100076AAK08W,Q2,A,13333.75,75,0.3413760354379497,0.21930437482379492,0.2827586206896552,True
13067,100076AAK08W,Q2,A,32265.0,90,0.3529893379045227,0.22835370262131685,0.2827586206896552,True
17416,100076AAK08W,Q2,A,573.5,10,0.14133306945949517,0.10274731139656021,0.11215580926796508,True
17416,100076AAK08W,Q2,A,1108.75,25,0.1263925892480061,0.09673122480275159,0.11215580926796508,True
17416,100076AAK08W,Q2,A,4814.0,50,0.12525825093860726,0.09628754578498715,0.11215580926796508,True
17416,100076AAK08W,Q2,A,13333.75,75,0.13356633769319415,0.09957960776218594,0.11215580926796508,True
17416,100076AAK08W,Q2,A,32265.0,90,0.1367796112244707,0.10087948847352941,0.11215580926796508,True
19537,100076AAK08W,Q2,A,573.5,10,0.09138339614738006,0.08385189673177126,0.11215580926796508,True
19537,100076AAK08W,Q2,A,1108.75,25,0.09882817192201525,0.08645325969335398,0.11215580926796508,True
19537,100076AAK08W,Q2,A,4814.0,50,0.09791349002375535,0.0861297560867381,0.11215580926796508,True
19537,100076AAK08W,Q2,A,13333.75,75,0.10438623255838983,0.0884427761746118,0.11215580926796508,True
19537,100076AAK08W,Q2,A,32265.0,90,0.10698418599116827,0.08938682505248993,0.11215580926796508,True
23467,100076AAK08W,Q2,A,573.5,10,0.08146850476169508,0.08049787851425942,0.10465116279069768,True
23467,100076AAK08W,Q2,A,1108.75,25,0.07997806633259293,0.08000440137676974,0.10465116279069768,True
23467,100076AAK08W,Q2,A,4814.0,50,0.0786430176666563,0.07956471982236593,0.10067114093959731,True
23467,100076AAK08W,Q2,A,13333.75,75,0.07938956156505293,0.07981031193999844,0.10067114093959731,True
23467,100076AAK08W,Q2,A,32265.0,90,0.08356190164576173,0.08119568262701064,0.11215580926796508,True
15195,100076AAK08W,Q2,A,573.5,10,0.7332837618735778,0.6196988433125425,0.7142857142857143,True
15195,100076AAK08W,Q2,A,1108.75,25,0.7505594572839662,0.6377852568722514,0.7142857142857143,True
15195,100076AAK08W,Q2,A,4814.0,50,0.7523427429775671,0.6396311841474213,0.7142857142857143,True
15195,100076AAK08W,Q2,A,13333.75,75,0.7632519623710262,0.6508322873017457,0.75,True
15195,100076AAK08W,Q2,A,32265.0,90,0.772386310865454,0.6600851978686859,0.75,True
20682,100076AAK08W,Q2,A,573.5,10,0.24172613775638627,0.15229310349254066,0.12054794520547946,True
20682,100076AAK08W,Q2,A,1108.75,25,0.21258219079587723,0.13617139400272918,0.12054794520547946,True
20682,100076AAK08W,Q2,A,4814.0,50,0.2108610297704311,0.1352657690478134,0.12054794520547946,True
20682,100076AAK08W,Q2,A,13333.75,75,0.22339690903502027,0.14197916578249012,0.12054794520547946,True
20682,100076AAK08W,Q2,A,32265.0,90,0.22820208998901678,0.14462531005238471,0.12054794520547946,True
26336,100076AAK08W,Q2,A,573.5,10,0.13000335867801632,0.09815569599668979,0.11215580926796508,True
26336,100076AAK08W,Q2,A,1108.75,25,0.11758809801159671,0.09333494318668098,0.11215580926796508,True
26336,100076AAK08W,Q2,A,4814.0,50,0.11858242639411454,0.09371307438196921,0.11215580926796508,True
26336,100076AAK08W,Q2,A,13333.75,75,0.13072087487405804,0.09844097792578588,0.11215580926796508,True
26336,100076AAK08W,Q2,A,32265.0,90,0.13387627088296652,0.09970433444577173,0.11215580926796508,True
17249,100076AAK08W,Q2,A,573.5,10,0.1914188744343329,0.12538518472726212,0.12054794520547946,True
17249,100076AAK08W,Q2,A,1108.75,25,0.19265304332400468,0.12599356056213867,0.12054794520547946,True
17249,100076AAK08W,Q2,A,4814.0,50,0.1991313250897665,0.12922854136237835,0.12054794520547946,True
17249,100076AAK08W,Q2,A,13333.75,75,0.2111564562487559,0.13542085185910555,0.12054794520547946,True
17249,100076AAK08W,Q2,A,32265.0,90,0.21577150160989728,0.13786301510543156,0.12054794520547946,True
12926,100076AAK08W,Q2,A,573.5,10,0.13626562056393665,0.10067055398398589,0.11215580926796508,True
12926,100076AAK08W,Q2,A,1108.75,25,0.13959866533711285,0.10203227697268616,0.11215580926796508,True
12926,100076AAK08W,Q2,A,4814.0,50,0.14461246338054567,0.10411142362052327,0.11215580926796508,True
12926,100076AAK08W,Q2,A,13333.75,75,0.15397830025578443,0.10809572228956883,0.11215580926796508,True
12926,100076AAK08W,Q2,A,32265.0,90,0.1575933170043381,0.10966908945354575,0.11215580926796508,True
21858,100076AAK08W,Q2,A,573.5,10,0.7480829004087373,0.6352149587672926,0.7142857142857143,True
21858,100076AAK08W,Q2,A,1108.75,25,0.7800061978465215,0.6677119639486944,0.75,True
21858,100076AAK08W,Q2,A,4814.0,50,0.781640210763735,0.6693362318043347,0.75,True
21858,100076AAK08W,Q2,A,13333.75,75,0.7961036450386305,0.6835346577871866,0.92,True
21858,100076AAK08W,Q2,A,32265.0,90,0.8122413054366849,0.6989815789522534,0.92,True
17264,100076AAK08W,Q2,A,573.5,10,0.13626562056393665,0.10067055398398589,0.11215580926796508,True
17264,100076AAK08W,Q2,A,1108.75,25,0.13959866533711285,0.10203227697268616,0.11215580926796508,True
17264,100076AAK08W,Q2,A,4814.0,50,0.14461246338054567,0.10411142362052327,0.11215580926796508,True
17264,100076AAK08W,Q2,A,13333.75,75,0.15397830025578443,0.10809572228956883,0.11215580926796508,True
17264,100076AAK08W,Q2,A,32265.0,90,0.1575933170043381,0.10966908945354575,0.11215580926796508,True
29021,100076AAK08W,Q2,A,573.5,10,0.0660902425039666,0.07553742373158157,0.0,True
29021,100076AAK08W,Q2,A,1108.75,25,0.06486127754777517,0.07515335527585908,0.0,True
29021,100076AAK08W,Q2,A,4814.0,50,0.06376108055058252,0.07481105138816972,0.0,True
29021,100076AAK08W,Q2,A,13333.75,75,0.06612172648462672,0.07554728654831287,0.0,True
29021,100076AAK08W,Q2,A,32265.0,90,0.0696495262639847,0.076659937914685,0.009615384615384616,True
12454,100076AAK08W,Q2,A,573.5,10,0.084441419350118,0.08149049924094268,0.11215580926796508,True
12454,100076AAK08W,Q2,A,1108.75,25,0.08663399275973722,0.08222970674335273,0.11215580926796508,True
12454,100076AAK08W,Q2,A,4814.0,50,0.08519812765468755,0.08174493016400505,0.11215580926796508,True
12454,100076AAK08W,Q2,A,13333.75,75,0.08992245387065552,0.08334983041850627,0.11215580926796508,True
12454,100076AAK08W,Q2,A,32265.0,90,0.09459147554130858,0.08496403446891579,0.11215580926796508,True
23449,100076AAK08W,Q2,A,573.5,10,0.0660902425039666,0.07553742373158157,0.0,True
23449,100076AAK08W,Q2,A,1108.75,25,0.06486127754777517,0.07515335527585908,0.0,True
23449,100076AAK08W,Q2,A,4814.0,50,0.06376108055058252,0.07481105138816972,0.0,True
23449,100076AAK08W,Q2,A,13333.75,75,0.06612172648462672,0.07554728654831287,0.0,True
23449,100076AAK08W,Q2,A,32265.0,90,0.0696495262639847,0.076659937914685,0.009615384615384616,True
20613,100076AAK08W,Q2,A,573.5,10,0.13011093278831712,0.09819842008835919,0.11215580926796508,True
20613,100076AAK08W,Q2,A,1108.75,25,0.13351518681730012,0.09955903641684144,0.11215580926796508,True
20613,100076AAK08W,Q2,A,4814.0,50,0.13232660773869848,0.09908208896134683,0.11215580926796508,True
20613,100076AAK08W,Q2,A,13333.75,75,0.13729416768357286,0.10108903847978346,0.11215580926796508,True
20613,100076AAK08W,Q2,A,32265.0,90,0.1405825721843257,0.1024373644864269,0.11215580926796508,True
21779,100076AAK08W,Q2,A,573.5,10,0.10543612743384237,0.08882319998525702,0.11215580926796508,True
21779,100076AAK08W,Q2,A,1108.75,25,0.10355664439008691,0.08814322052631553,0.11215580926796508,True
21779,100076AAK08W,Q2,A,4814.0,50,0.10260318186405006,0.08780006739733477,0.11215580926796508,True
21779,100076AAK08W,Q2,A,13333.75,75,0.10659199664882446,0.08924373043597539,0.11215580926796508,True
21779,100076AAK08W,Q2,A,32265.0,90,0.1092381511293332,0.09021322726671685,0.11215580926796508,True
10872,100076AAK08W,Q2,A,573.5,10,0.7717595172949742,0.6594540608906113,0.75,True
10872,100076AAK08W,Q2,A,1108.75,25,0.7872660675103209,0.674897559651308,0.75,True
10872,100076AAK08W,Q2,A,4814.0,50,0.7888607538172749,0.6764651128326575,0.75,True
10872,100076AAK08W,Q2,A,13333.75,75,0.8029664826791963,0.6901559568711023,0.92,True
10872,100076AAK08W,Q2,A,32265.0,90,0.8186846828037967,0.7050278210113414,0.92,True
17256,100076AAK08W,Q2,A,573.5,10,0.1914188744343329,0.12538518472726212,0.12054794520547946,True
17256,100076AAK08W,Q2,A,1108.75,25,0.19265304332400468,0.12599356056213867,0.12054794520547946,True
17256,100076AAK08W,Q2,A,4814.0,50,0.1991313250897665,0.12922854136237835,0.12054794520547946,True
17256,100076AAK08W,Q2,A,13333.75,75,0.2111564562487559,0.13542085185910555,0.12054794520547946,True
17256,100076AAK08W,Q2,A,32265.0,90,0.21577150160989728,0.13786301510543156,0.12054794520547946,True
14383,100076AAK08W,Q2,A,573.5,10,0.1483050899546049,0.1056665613488999,0.11215580926796508,True
14383,100076AAK08W,Q2,A,1108.75,25,0.13525762482387332,0.10026192463184677,0.11215580926796508,True
14383,100076AAK08W,Q2,A,4814.0,50,0.13405593403772464,0.09977670003673382,0.11215580926796508,True
14383,100076AAK08W,Q2,A,13333.75,75,0.14285225550308572,0.10337726068879913,0.11215580926796508,True
14383,100076AAK08W,Q2,A,32265.0,90,0.14625121655967552,0.1047990673340711,0.11215580926796508,True
21806,100076AAK08W,Q2,A,573.5,10,0.10543612743384237,0.08882319998525702,0.11215580926796508,True
21806,100076AAK08W,Q2,A,1108.75,25,0.10355664439008691,0.08814322052631553,0.11215580926796508,True
21806,100076AAK08W,Q2,A,4814.0,50,0.10260318186405006,0.08780006739733477,0.11215580926796508,True
21806,100076AAK08W,Q2,A,13333.75,75,0.10659199664882446,0.08924373043597539,0.11215580926796508,True
21806,100076AAK08W,Q2,A,32265.0,90,0.1092381511293332,0.09021322726671685,0.11215580926796508,True
22753,100076AAK08W,Q2,A,573.5,10,0.13749305818066276,0.10117013890402751,0.11215580926796508,True
22753,100076AAK08W,Q2,A,1108.75,25,0.12212118021522442,0.0950699837985521,0.11215580926796508,True
22753,100076AAK08W,Q2,A,4814.0,50,0.12314849091612966,0.09546717937374877,0.11215580926796508,True
22753,100076AAK08W,Q2,A,13333.75,75,0.13512135968379235,0.10020679760431567,0.11215580926796508,True
22753,100076AAK08W,Q2,A,32265.0,90,0.1383660689485076,0.1015268047362945,0.11215580926796508,True
18235,100076AAK08W,Q2,A,573.5,10,0.07173161124923236,0.07732365004936623,0.01818181818181818,True
18235,100076AAK08W,Q2,A,1108.75,25,0.0736207036476761,0.07793039258408885,0.01818181818181818,True
18235,100076AAK08W,Q2,A,4814.0,50,0.07130862876377805,0.07718838997496448,0.012164482018821329,True
18235,100076AAK08W,Q2,A,13333.75,75,0.07532618599619215,0.07848190343268759,0.10067114093959731,True
18235,100076AAK08W,Q2,A,32265.0,90,0.07543653801597988,0.07851771126978056,0.10067114093959731,True
17572,100076AAK08W,Q2,A,573.5,10,0.10431375030151155,0.08841656697941452,0.11215580926796508,True
17572,100076AAK08W,Q2,A,1108.75,25,0.0928634018154357,0.08436331432273769,0.11215580926796508,True
17572,100076AAK08W,Q2,A,4814.0,50,0.09133461531583868,0.08383508850038913,0.11215580926796508,True
17572,100076AAK08W,Q2,A,13333.75,75,0.09636337240871964,0.08558401528410023,0.11215580926796508,True
17572,100076AAK08W,Q2,A,32265.0,90,0.09650132729615221,0.08563245691130994,0.11215580926796508,True
23459,100076AAK08W,Q2,A,573.5,10,0.0660902425039666,0.07553742373158157,0.0,True
23459,100076AAK08W,Q2,A,1108.75,25,0.06486127754777517,0.07515335527585908,0.0,True
23459,100076AAK08W,Q2,A,4814.0,50,0.06376108055058252,0.07481105138816972,0.0,True
23459,100076AAK08W,Q2,A,13333.75,75,0.06612172648462672,0.07554728654831287,0.0,True
23459,100076AAK08W,Q2,A,32265.0,90,0.0696495262639847,0.076659937914685,0.009615384615384616,True
12768,100076AAK08W,Q2,A,573.5,10,0.0636665065052678,0.07478169358113528,0.0,True
12768,100076AAK08W,Q2,A,1108.75,25,0.06196367755940799,0.07425490795543706,0.0,True
12768,100076AAK08W,Q2,A,4814.0,50,0.06090942920646707,0.07393047947533346,0.0,True
12768,100076AAK08W,Q2,A,13333.75,75,0.06412285734478261,0.07492345243742689,0.0,True
12768,100076AAK08W,Q2,A,32265.0,90,0.06755172542717204,0.07599650299337853,0.009615384615384616,True
28873,100076AAK08W,Q2,A,573.5,10,0.11041383956824054,0.09064701219047992,0.11215580926796508,True
